      0.0656567434 a      1041     0    42     1    16
     -0.1953422205 a      1042     0    42     1    17
      0.1286651441 a      1043     0    42     1    18
     -0.1197185724 a      1044     0    42     1    19
     -0.0303049636 a      1045     0    42     1    20
      0.0356546557 a      1046     0    42     1    21
     -0.1078247251 a      1047     0    42     1    22
      0.2943921631 a      1048     0    42     1    23
      0.0927326651 a      1049     0    42     1    24
      0.2589371493 a      1050     0    42     1    25
      0.0254395934 a      1051     0    43     1     1
     -0.1570988189 a      1052     0    43     1     2
     -0.2037040107 a      1053     0    43     1     3
     -0.0464569493 a      1054     0    43     1     4
      0.0694504303 a      1055     0    43     1     5
     -0.0233374653 a      1056     0    43     1     6
     -0.1729361893 a      1057     0    43     1     7
      0.1148313442 a      1058     0    43     1     8
      0.0461968104 a      1059     0    43     1     9
      0.2995849813 a      1060     0    43     1    10
      0.1622750599 a      1061     0    43     1    11
      0.0153996748 a      1062     0    43     1    12
      0.0853644661 a      1063     0    43     1    13
     -0.3274501653 a      1064     0    43     1    14
     -0.0687632961 a      1065     0    43     1    15
     -0.0677429315 a      1066     0    43     1    16
      0.0421010359 a      1067     0    43     1    17
      0.1809741411 a      1068     0    43     1    18
     -0.0058020911 a      1069     0    43     1    19
      0.1684377314 a      1070     0    43     1    20
      0.1918276679 a      1071     0    43     1    21
      0.1530156988 a      1072     0    43     1    22
     -0.0016760977 a      1073     0    43     1    23
      0.0407259115 a      1074     0    43     1    24
      0.0853040660 a      1075     0    43     1    25
     -0.2708459819 a      1076     0    44     1     1
      0.0739445440 a      1077     0    44     1     2
     -0.0840900877 a      1078     0    44     1     3
     -0.1635136281 a      1079     0    44     1     4
      0.0077102237 a      1080     0    44     1     5
     -0.1850551022 a      1081     0    44     1     6
      0.0938727595 a      1082     0    44     1     7
      0.0588573142 a      1083     0    44     1     8
      0.1661617574 a      1084     0    44     1     9
     -0.0142855707 a      1085     0    44     1    10
     -0.0516912106 a      1086     0    44     1    11
      0.2332837480 a      1087     0    44     1    12
     -0.0566944291 a      1088     0    44     1    13
      0.0252334166 a      1089     0    44     1    14
      0.0772277330 a      1090     0    44     1    15
     -0.1192454775 a      1091     0    44     1    16
     -0.0318374496 a      1092     0    44     1    17
     -0.0199368756 a      1093     0    44     1    18
      0.0579730464 a      1094     0    44     1    19
      0.0760737928 a      1095     0    44     1    20
      0.2202584258 a      1096     0    44     1    21
     -0.1533274348 a      1097     0    44     1    22
      0.1391352512 a      1098     0    44     1    23
     -0.1168925375 a      1099     0    44     1    24
      0.3063563741 a      1100     0    44     1    25
     -0.0343946315 a      1101     0    45     1     1
      0.1015766465 a      1102     0    45     1     2
      0.0229125332 a      1103     0    45     1     3
     -0.1755029723 a      1104     0    45     1     4
      0.1301322792 a      1105     0    45     1     5
     -0.0881498461 a      1106     0    45     1     6
     -0.1267460990 a      1107     0    45     1     7
     -0.0690562826 a      1108     0    45     1     8
      0.1806475535 a      1109     0    45     1     9
      0.0310175482 a      1110     0    45     1    10
      0.2678848855 a      1111     0    45     1    11
      0.0352704847 a      1112     0    45     1    12
     -0.0617148962 a      1113     0    45     1    13
     -0.1235829315 a      1114     0    45     1    14
     -0.1245752919 a      1115     0    45     1    15
     -0.0448430969 a      1116     0    45     1    16
      0.0815146315 a      1117     0    45     1    17
     -0.0131246258 a      1118     0    45     1    18
     -0.0664953804 a      1119     0    45     1    19
      0.2395683777 a      1120     0    45     1    20
     -0.0158059152 a      1121     0    45     1    21
     -0.1507247305 a      1122     0    45     1    22
     -0.3491416683 a      1123     0    45     1    23
     -0.0193453606 a      1124     0    45     1    24
     -0.0416749088 a      1125     0    45     1    25
     -0.0842841395 a      1126     0    46     1     1
      0.1330552576 a      1127     0    46     1     2
     -0.0650453745 a      1128     0    46     1     3
     -0.0958665497 a      1129     0    46     1     4
     -0.0039701299 a      1130     0    46     1     5
      0.1442646006 a      1131     0    46     1     6
      0.0010144215 a      1132     0    46     1     7
      0.3531472884 a      1133     0    46     1     8
     -0.0114087907 a      1134     0    46     1     9
     -0.1354830054 a      1135     0    46     1    10
     -0.1414774382 a      1136     0    46     1    11
      0.0658821702 a      1137     0    46     1    12
     -0.1810053152 a      1138     0    46     1    13
      0.1686253545 a      1139     0    46     1    14
     -0.1964248833 a      1140     0    46     1    15
     -0.0905915543 a      1141     0    46     1    16
      0.1363539145 a      1142     0    46     1    17
     -0.1565597167 a      1143     0    46     1    18
      0.0482443940 a      1144     0    46     1    19
     -0.1042213087 a      1145     0    46     1    20
      0.2384668847 a      1146     0    46     1    21
     -0.1011798002 a      1147     0    46     1    22
     -0.5088020913 a      1148     0    46     1    23
      0.0644304845 a      1149     0    46     1    24
     -0.0808454609 a      1150     0    46     1    25
      0.0590276549 a      1151     0    47     1     1
      0.0582048410 a      1152     0    47     1     2
     -0.1947285863 a      1153     0    47     1     3
      0.1423034752 a      1154     0    47     1     4
      0.2697201094 a      1155     0    47     1     5
      0.0279219194 a      1156     0    47     1     6
     -0.0891365913 a      1157     0    47     1     7
      0.3166305697 a      1158     0    47     1     8
     -0.1900332992 a      1159     0    47     1     9
      0.0675075934 a      1160     0    47     1    10
      0.1393193026 a      1161     0    47     1    11
     -0.0219732637 a      1162     0    47     1    12
      0.0481529027 a      1163     0    47     1    13
      0.1919398147 a      1164     0    47     1    14
     -0.0181606324 a      1165     0    47     1    15
      0.0968004742 a      1166     0    47     1    16
      0.0003014370 a      1167     0    47     1    17
     -0.0130738864 a      1168     0    47     1    18
     -0.0718117295 a      1169     0    47     1    19
     -0.0218241374 a      1170     0    47     1    20
     -0.0762593896 a      1171     0    47     1    21
     -0.0869087368 a      1172     0    47     1    22
     -0.1241055092 a      1173     0    47     1    23
      0.0726868738 a      1174     0    47     1    24
     -0.0104380600 a      1175     0    47     1    25
     -0.1749080530 a      1176     0    48     1     1
      0.0663592387 a      1177     0    48     1     2
     -0.1615695866 a      1178     0    48     1     3
     -0.0396442438 a      1179     0    48     1     4
      0.0736360215 a      1180     0    48     1     5
      0.0274463358 a      1181     0    48     1     6
      0.1068657529 a      1182     0    48     1     7
     -0.0644698118 a      1183     0    48     1     8
     -0.1106630355 a      1184     0    48     1     9
     -0.0879785864 a      1185     0    48     1    10
     -0.0250617424 a      1186     0    48     1    11
     -0.1151254182 a      1187     0    48     1    12
     -0.0606796585 a      1188     0    48     1    13
     -0.0385097790 a      1189     0    48     1    14
      0.0011348454 a      1190     0    48     1    15
      0.1197652807 a      1191     0    48     1    16
     -0.0204441906 a      1192     0    48     1    17
     -0.0489918212 a      1193     0    48     1    18
      0.1060426120 a      1194     0    48     1    19
      0.2328751952 a      1195     0    48     1    20
      0.0997987023 a      1196     0    48     1    21
      0.0727348158 a      1197     0    48     1    22
      0.1028751667 a      1198     0    48     1    23
     -0.1743857813 a      1199     0    48     1    24
     -0.0267154885 a      1200     0    48     1    25
      0.0871702035 a      1201     0    49     1     1
      0.0021454139 a      1202     0    49     1     2
     -0.0459334343 a      1203     0    49     1     3
     -0.2094985969 a      1204     0    49     1     4
      0.0707638402 a      1205     0    49     1     5
      0.1549804468 a      1206     0    49     1     6
      0.1282964122 a      1207     0    49     1     7
      0.2217891361 a      1208     0    49     1     8
     -0.0347624219 a      1209     0    49     1     9
     -0.0209418095 a      1210     0    49     1    10
     -0.0691223753 a      1211     0    49     1    11
      0.1048158512 a      1212     0    49     1    12
      0.1013521566 a      1213     0    49     1    13
      0.0492743183 a      1214     0    49     1    14
     -0.1161999381 a      1215     0    49     1    15
     -0.0485785895 a      1216     0    49     1    16
     -0.0347110999 a      1217     0    49     1    17
      0.0993760093 a      1218     0    49     1    18
      0.1390581533 a      1219     0    49     1    19
     -0.0171137272 a      1220     0    49     1    20
     -0.0687119365 a      1221     0    49     1    21
     -0.0150955944 a      1222     0    49     1    22
     -0.1369542949 a      1223     0    49     1    23
     -0.1085536011 a      1224     0    49     1    24
      0.2320228384 a      1225     0    49     1    25
      0.1201174332 a      1226     0    50     1     1
     -0.1552895623 a      1227     0    50     1     2
     -0.1366165290 a      1228     0    50     1     3
      0.1317036074 a      1229     0    50     1     4
      0.1287810977 a      1230     0    50     1     5
     -0.0700714339 a      1231     0    50     1     6
      0.1354052379 a      1232     0    50     1     7
      0.2600898868 a      1233     0    50     1     8
      0.0157101572 a      1234     0    50     1     9
      0.1702889916 a      1235     0    50     1    10
      0.1669252440 a      1236     0    50     1    11
      0.0332822544 a      1237     0    50     1    12
      0.0404608337 a      1238     0    50     1    13
     -0.0490282344 a      1239     0    50     1    14
     -0.0797177948 a      1240     0    50     1    15
      0.0173160948 a      1241     0    50     1    16
     -0.1135240965 a      1242     0    50     1    17
      0.1436622466 a      1243     0    50     1    18
      0.0732031897 a      1244     0    50     1    19
     -0.1025166727 a      1245     0    50     1    20
      0.0455025120 a      1246     0    50     1    21
      0.0840157449 a      1247     0    50     1    22
      0.0974909863 a      1248     0    50     1    23
     -0.1001481231 a      1249     0    50     1    24
      0.1131178095 a      1250     0    50     1    25
      0.0888870789 a      1251     0    51     1     1
      0.2270777455 a      1252     0    51     1     2
     -0.0077096943 a      1253     0    51     1     3
     -0.0183110027 a      1254     0    51     1     4
      0.1041081299 a      1255     0    51     1     5
     -0.1775773914 a      1256     0    51     1     6
     -0.1644123984 a      1257     0    51     1     7
      0.0191818704 a      1258     0    51     1     8
     -0.1113965821 a      1259     0    51     1     9
      0.1440443799 a      1260     0    51     1    10
      0.0143869877 a      1261     0    51     1    11
     -0.1039927866 a      1262     0    51     1    12
      0.1354172809 a      1263     0    51     1    13
      0.0096155840 a      1264     0    51     1    14
     -0.1075220857 a      1265     0    51     1    15
     -0.1214710022 a      1266     0    51     1    16
     -0.0671379393 a      1267     0    51     1    17
     -0.1194944760 a      1268     0    51     1    18
     -0.0668303201 a      1269     0    51     1    19
     -0.1637999982 a      1270     0    51     1    20
     -0.1878544841 a      1271     0    51     1    21
     -0.1126716178 a      1272     0    51     1    22
     -0.1032448756 a      1273     0    51     1    23
      0.1681324843 a      1274     0    51     1    24
     -0.0155989330 a      1275     0    51     1    25
      0.0275621330 a      1276     0    52     1     1
     -0.1668283361 a      1277     0    52     1     2
     -0.2175416225 a      1278     0    52     1     3
     -0.0499672998 a      1279     0    52     1     4
      0.3416244921 a      1280     0    52     1     5
      0.1491374188 a      1281     0    52     1     6
      0.0186102545 a      1282     0    52     1     7
      0.3381676179 a      1283     0    52     1     8
      0.0445389177 a      1284     0    52     1     9
     -0.2442721664 a      1285     0    52     1    10
      0.1065191166 a      1286     0    52     1    11
      0.0886124756 a      1287     0    52     1    12
     -0.1460931291 a      1288     0    52     1    13
      0.2567220394 a      1289     0    52     1    14
     -0.1641441649 a      1290     0    52     1    15
      0.2180743298 a      1291     0    52     1    16
      0.2183194180 a      1292     0    52     1    17
      0.1439077032 a      1293     0    52     1    18
     -0.1792829686 a      1294     0    52     1    19
     -0.0750039046 a      1295     0    52     1    20
      0.0610041122 a      1296     0    52     1    21
     -0.1782582337 a      1297     0    52     1    22
     -0.4860513028 a      1298     0    52     1    23
      0.1475513465 a      1299     0    52     1    24
     -0.0712768162 a      1300     0    52     1    25
     -0.1720469655 a      1301     0    53     1     1
     -0.0643574080 a      1302     0    53     1     2
      0.0429716734 a      1303     0    53     1     3
      0.3390483977 a      1304     0    53     1     4
     -0.0357604711 a      1305     0    53     1     5
     -0.1676590797 a      1306     0    53     1     6
     -0.1470105485 a      1307     0    53     1     7
      0.3718525101 a      1308     0    53     1     8
     -0.1778856466 a      1309     0    53     1     9
      0.0194261236 a      1310     0    53     1    10
      0.1710238108 a      1311     0    53     1    11
     -0.0862923229 a      1312     0    53     1    12
      0.1323781504 a      1313     0    53     1    13
      0.0979795368 a      1314     0    53     1    14
     -0.1554302620 a      1315     0    53     1    15
      0.2392225932 a      1316     0    53     1    16
     -0.1245357172 a      1317     0    53     1    17
      0.1548655457 a      1318     0    53     1    18
      0.0858265179 a      1319     0    53     1    19
     -0.1688156564 a      1320     0    53     1    20
      0.2049997063 a      1321     0    53     1    21
      0.0163046597 a      1322     0    53     1    22
     -0.0699616677 a      1323     0    53     1    23
     -0.0471806672 a      1324     0    53     1    24
     -0.2024909885 a      1325     0    53     1    25
     -0.0032254964 a      1326     0    54     1     1
      0.1012747023 a      1327     0    54     1     2
     -0.2675152055 a      1328     0    54     1     3
      0.1882171902 a      1329     0    54     1     4
      0.0086659777 a      1330     0    54     1     5
     -0.1341143864 a      1331     0    54     1     6
     -0.1726590238 a      1332     0    54     1     7
     -0.2287374047 a      1333     0    54     1     8
      0.0494945929 a      1334     0    54     1     9
     -0.0334755853 a      1335     0    54     1    10
     -0.1989166879 a      1336     0    54     1    11
     -0.1230584076 a      1337     0    54     1    12
      0.0989444236 a      1338     0    54     1    13
     -0.1381660225 a      1339     0    54     1    14
      0.3570159182 a      1340     0    54     1    15
     -0.0521864421 a      1341     0    54     1    16
     -0.0139128294 a      1342     0    54     1    17
      0.1183989698 a      1343     0    54     1    18
      0.2466232904 a      1344     0    54     1    19
      0.3180971492 a      1345     0    54     1    20
     -0.0142186844 a      1346     0    54     1    21
     -0.0902713220 a      1347     0    54     1    22
     -0.2101131437 a      1348     0    54     1    23
     -0.1668621500 a      1349     0    54     1    24
     -0.1177030452 a      1350     0    54     1    25
      0.2156958361 a      1351     0    55     1     1
      0.0853913067 a      1352     0    55     1     2
     -0.0736481353 a      1353     0    55     1     3
     -0.1773442179 a      1354     0    55     1     4
      0.1571069905 a      1355     0    55     1     5
     -0.1353430505 a      1356     0    55     1     6
     -0.1643310767 a      1357     0    55     1     7
      0.1481618315 a      1358     0    55     1     8
      0.0937837098 a      1359     0    55     1     9
     -0.0252573697 a      1360     0    55     1    10
      0.1518209210 a      1361     0    55     1    11
      0.2175268791 a      1362     0    55     1    12
     -0.0170015690 a      1363     0    55     1    13
      0.1201306556 a      1364     0    55     1    14
     -0.0119712319 a      1365     0    55     1    15
     -0.1783459825 a      1366     0    55     1    16
      0.1054911448 a      1367     0    55     1    17
      0.1132431967 a      1368     0    55     1    18
      0.1404873756 a      1369     0    55     1    19
      0.0365797219 a      1370     0    55     1    20
      0.0737314450 a      1371     0    55     1    21
     -0.1094848800 a      1372     0    55     1    22
      0.0166479814 a      1373     0    55     1    23
      0.1193566684 a      1374     0    55     1    24
      0.0114799627 a      1375     0    55     1    25
     -0.0401825267 a      1376     0    56     1     1
      0.0400191568 a      1377     0    56     1     2
      0.0555133260 a      1378     0    56     1     3
      0.1420844103 a      1379     0    56     1     4
     -0.0107392157 a      1380     0    56     1     5
     -0.1712383200 a      1381     0    56     1     6
     -0.0938466102 a      1382     0    56     1     7
      0.0233380827 a      1383     0    56     1     8
     -0.1816307918 a      1384     0    56     1     9
      0.0399264752 a      1385     0    56     1    10
     -0.0989583595 a      1386     0    56     1    11
     -0.0539272707 a      1387     0    56     1    12
     -0.1483548461 a      1388     0    56     1    13
     -0.1217803067 a      1389     0    56     1    14
      0.1739334111 a      1390     0    56     1    15
     -0.1081673154 a      1391     0    56     1    16
     -0.0472757726 a      1392     0    56     1    17
     -0.0702627535 a      1393     0    56     1    18
     -0.1781166228 a      1394     0    56     1    19
      0.1770444396 a      1395     0    56     1    20
      0.1017125231 a      1396     0    56     1    21
      0.0093119202 a      1397     0    56     1    22
      0.0275504168 a      1398     0    56     1    23
     -0.0985766708 a      1399     0    56     1    24
      0.0659175114 a      1400     0    56     1    25
     -0.0248991584 a      1401     0    57     1     1
      0.1784549783 a      1402     0    57     1     2
     -0.0329217892 a      1403     0    57     1     3
     -0.1000149091 a      1404     0    57     1     4
     -0.0871920826 a      1405     0    57     1     5
      0.0341468636 a      1406     0    57     1     6
      0.0204118943 a      1407     0    57     1     7
      0.1302110690 a      1408     0    57     1     8
      0.0303900488 a      1409     0    57     1     9
     -0.0566638806 a      1410     0    57     1    10
     -0.1633746093 a      1411     0    57     1    11
     -0.0343295877 a      1412     0    57     1    12
      0.0649958029 a      1413     0    57     1    13
     -0.0034301223 a      1414     0    57     1    14
     -0.0354932765 a      1415     0    57     1    15
     -0.1333224202 a      1416     0    57     1    16
      0.0355569875 a      1417     0    57     1    17
      0.1642710814 a      1418     0    57     1    18
     -0.0099000563 a      1419     0    57     1    19
      0.0237643603 a      1420     0    57     1    20
      0.1535015051 a      1421     0    57     1    21
     -0.1682836246 a      1422     0    57     1    22
      0.1049582365 a      1423     0    57     1    23
     -0.1193053797 a      1424     0    57     1    24
     -0.0065665818 a      1425     0    57     1    25
      0.1154206343 a      1426     0    58     1     1
     -0.2863408707 a      1427     0    58     1     2
     -0.0157722609 a      1428     0    58     1     3
      0.3885797476 a      1429     0    58     1     4
      0.1639214404 a      1430     0    58     1     5
      0.0466901131 a      1431     0    58     1     6
     -0.2446050438 a      1432     0    58     1     7
      0.1703842724 a      1433     0    58     1     8
      0.2349661864 a      1434     0    58     1     9
     -0.0048921700 a      1435     0    58     1    10
      0.0723201008 a      1436     0    58     1    11
     -0.0156590016 a      1437     0    58     1    12
     -0.0008548187 a      1438     0    58     1    13
     -0.1145672506 a      1439     0    58     1    14
     -0.0592436482 a      1440     0    58     1    15
      0.2831291091 a      1441     0    58     1    16
      0.1648965459 a      1442     0    58     1    17
      0.0491934480 a      1443     0    58     1    18
      0.0197912397 a      1444     0    58     1    19
      0.0178551665 a      1445     0    58     1    20
      0.0174475429 a      1446     0    58     1    21
     -0.0905026153 a      1447     0    58     1    22
     -0.2589354132 a      1448     0    58     1    23
      0.1323931520 a      1449     0    58     1    24
     -0.1550493468 a      1450     0    58     1    25
     -0.0860757766 a      1451     0    59     1     1
     -0.1788208395 a      1452     0    59     1     2
     -0.0635710429 a      1453     0    59     1     3
      0.3424434153 a      1454     0    59     1     4
      0.0160909272 a      1455     0    59     1     5
     -0.0975966377 a      1456     0    59     1     6
      0.0707176260 a      1457     0    59     1     7
     -0.0037335141 a      1458     0    59     1     8
      0.0171036632 a      1459     0    59     1     9
     -0.0077119170 a      1460     0    59     1    10
      0.0416578367 a      1461     0    59     1    11
     -0.2468474688 a      1462     0    59     1    12
     -0.1422857758 a      1463     0    59     1    13
     -0.1226043218 a      1464     0    59     1    14
     -0.1721916134 a      1465     0    59     1    15
     -0.1730828415 a      1466     0    59     1    16
      0.0875958972 a      1467     0    59     1    17
     -0.0272818719 a      1468     0    59     1    18
      0.2098149780 a      1469     0    59     1    19
      0.0066161366 a      1470     0    59     1    20
      0.3098790068 a      1471     0    59     1    21
     -0.0441438564 a      1472     0    59     1    22
     -0.0950612179 a      1473     0    59     1    23
     -0.0347498547 a      1474     0    59     1    24
     -0.1642527935 a      1475     0    59     1    25
     -0.1874921858 a      1476     0    60     1     1
      0.1282539765 a      1477     0    60     1     2
     -0.1806173423 a      1478     0    60     1     3
      0.1558122481 a      1479     0    60     1     4
     -0.1605462264 a      1480     0    60     1     5
     -0.0618607188 a      1481     0    60     1     6
     -0.1241758718 a      1482     0    60     1     7
     -0.0727442014 a      1483     0    60     1     8
      0.3542676267 a      1484     0    60     1     9
     -0.0962082088 a      1485     0    60     1    10
     -0.0774201750 a      1486     0    60     1    11
      0.0242886691 a      1487     0    60     1    12
     -0.1299195062 a      1488     0    60     1    13
      0.1368568023 a      1489     0    60     1    14
      0.2338894363 a      1490     0    60     1    15
      0.0137249416 a      1491     0    60     1    16
      0.1966167006 a      1492     0    60     1    17
      0.2133083023 a      1493     0    60     1    18
      0.2016160220 a      1494     0    60     1    19
      0.1911880216 a      1495     0    60     1    20
      0.2222405418 a      1496     0    60     1    21
      0.0011389922 a      1497     0    60     1    22
     -0.0185451900 a      1498     0    60     1    23
      0.1415782793 a      1499     0    60     1    24
      0.3333044221 a      1500     0    60     1    25
      0.1694233789 a      1501     0    61     1     1
     -0.1356693716 a      1502     0    61     1     2
      0.0829928704 a      1503     0    61     1     3
      0.0653317768 a      1504     0    61     1     4
      0.1112676948 a      1505     0    61     1     5
      0.1310950840 a      1506     0    61     1     6
     -0.1930807255 a      1507     0    61     1     7
     -0.0030927359 a      1508     0    61     1     8
      0.0111805140 a      1509     0    61     1     9
     -0.1466819224 a      1510     0    61     1    10
      0.0133150051 a      1511     0    61     1    11
     -0.0509587062 a      1512     0    61     1    12
      0.2274081181 a      1513     0    61     1    13
     -0.0754041957 a      1514     0    61     1    14
      0.0259644086 a      1515     0    61     1    15
     -0.1550214661 a      1516     0    61     1    16
     -0.0015876468 a      1517     0    61     1    17
     -0.0560886898 a      1518     0    61     1    18
      0.0170182953 a      1519     0    61     1    19
     -0.1321986518 a      1520     0    61     1    20
      0.0014146364 a      1521     0    61     1    21
     -0.1939783448 a      1522     0    61     1    22
     -0.0533058898 a      1523     0    61     1    23
      0.1083585278 a      1524     0    61     1    24
     -0.0401471204 a      1525     0    61     1    25
      0.1019383127 a      1526     0    62     1     1
     -0.0252315182 a      1527     0    62     1     2
     -0.0419745941 a      1528     0    62     1     3
      0.1352003081 a      1529     0    62     1     4
     -0.1005879529 a      1530     0    62     1     5
      0.0202438318 a      1531     0    62     1     6
      0.0267364110 a      1532     0    62     1     7
     -0.0129332331 a      1533     0    62     1     8
      0.0367723788 a      1534     0    62     1     9
      0.0112083563 a      1535     0    62     1    10
      0.0663385811 a      1536     0    62     1    11
     -0.0163460618 a      1537     0    62     1    12
     -0.0458211676 a      1538     0    62     1    13
      0.0875163932 a      1539     0    62     1    14
      0.0928166835 a      1540     0    62     1    15
     -0.0851282904 a      1541     0    62     1    16
     -0.1558059899 a      1542     0    62     1    17
     -0.0480300776 a      1543     0    62     1    18
     -0.0688511563 a      1544     0    62     1    19
      0.2256860458 a      1545     0    62     1    20
     -0.0626264261 a      1546     0    62     1    21
     -0.0974904510 a      1547     0    62     1    22
     -0.0315378646 a      1548     0    62     1    23
     -0.1363148345 a      1549     0    62     1    24
      0.0504718284 a      1550     0    62     1    25
      0.1183938082 a      1551     0    63     1     1
     -0.0134538852 a      1552     0    63     1     2
      0.0110731736 a      1553     0    63     1     3
      0.1101820975 a      1554     0    63     1     4
      0.0002806343 a      1555     0    63     1     5
      0.0335058497 a      1556     0    63     1     6
      0.0223160710 a      1557     0    63     1     7
     -0.0028954355 a      1558     0    63     1     8
     -0.0081687455 a      1559     0    63     1     9
      0.0681499188 a      1560     0    63     1    10
     -0.1101228454 a      1561     0    63     1    11
      0.1060018032 a      1562     0    63     1    12
      0.0008959793 a      1563     0    63     1    13
     -0.2056337182 a      1564     0    63     1    14
      0.0350520297 a      1565     0    63     1    15
      0.0562363132 a      1566     0    63     1    16
      0.0262373940 a      1567     0    63     1    17
      0.1189729439 a      1568     0    63     1    18
     -0.0372495395 a      1569     0    63     1    19
     -0.0807262349 a      1570     0    63     1    20
      0.1033755785 a      1571     0    63     1    21
      0.1909448333 a      1572     0    63     1    22
      0.0052365107 a      1573     0    63     1    23
      0.0939449063 a      1574     0    63     1    24
     -0.0120048455 a      1575     0    63     1    25
      0.0643014656 a      1576     0    64     1     1
      0.0640753429 a      1577     0    64     1     2
      0.1194034336 a      1578     0    64     1     3
      0.1262952277 a      1579     0    64     1     4
     -0.0170115662 a      1580     0    64     1     5
      0.1199051370 a      1581     0    64     1     6
      0.0730260793 a      1582     0    64     1     7
     -0.0626868843 a      1583     0    64     1     8
      0.1006102239 a      1584     0    64     1     9
     -0.0606011144 a      1585     0    64     1    10
     -0.0495992659 a      1586     0    64     1    11
     -0.1635854949 a      1587     0    64     1    12
      0.0367694712 a      1588     0    64     1    13
     -0.0928448394 a      1589     0    64     1    14
      0.0843765288 a      1590     0    64     1    15
     -0.1515336224 a      1591     0    64     1    16
      0.1431795659 a      1592     0    64     1    17
      0.0901074802 a      1593     0    64     1    18
      0.0508212882 a      1594     0    64     1    19
     -0.1498177698 a      1595     0    64     1    20
      0.0342412612 a      1596     0    64     1    21
     -0.0129477212 a      1597     0    64     1    22
     -0.2104036172 a      1598     0    64     1    23
     -0.0737935654 a      1599     0    64     1    24
      0.0288769754 a      1600     0    64     1    25
      0.1154574343 a      1601     0    65     1     1
      0.0084980434 a      1602     0    65     1     2
     -0.1216461365 a      1603     0    65     1     3
      0.1753302015 a      1604     0    65     1     4
     -0.0733272398 a      1605     0    65     1     5
     -0.0464486821 a      1606     0    65     1     6
      0.1249464854 a      1607     0    65     1     7
      0.0322113466 a      1608     0    65     1     8
      0.0735101550 a      1609     0    65     1     9
     -0.0426792833 a      1610     0    65     1    10
     -0.0415520531 a      1611     0    65     1    11
     -0.1028655952 a      1612     0    65     1    12
     -0.1809288237 a      1613     0    65     1    13
     -0.0995553718 a      1614     0    65     1    14
      0.0772038227 a      1615     0    65     1    15
      0.0969814200 a      1616     0    65     1    16
      0.2047436074 a      1617     0    65     1    17
     -0.0859727058 a      1618     0    65     1    18
      0.2770059202 a      1619     0    65     1    19
      0.2489777406 a      1620     0    65     1    20
      0.2052511491 a      1621     0    65     1    21
     -0.0333405197 a      1622     0    65     1    22
     -0.0396793732 a      1623     0    65     1    23
     -0.0585323305 a      1624     0    65     1    24
      0.0305680826 a      1625     0    65     1    25
     -0.3099031854 a      1626     0    66     1     1
      0.1974448024 a      1627     0    66     1     2
     -0.0957571021 a      1628     0    66     1     3
      0.2913795669 a      1629     0    66     1     4
     -0.1811230294 a      1630     0    66     1     5
     -0.0836949076 a      1631     0    66     1     6
     -0.0305321492 a      1632     0    66     1     7
      0.0233871470 a      1633     0    66     1     8
      0.2628504144 a      1634     0    66     1     9
      0.1023452468 a      1635     0    66     1    10
     -0.0129603316 a      1636     0    66     1    11
      0.0970385858 a      1637     0    66     1    12
      0.1087728584 a      1638     0    66     1    13
     -0.1086812501 a      1639     0    66     1    14
     -0.1130314437 a      1640     0    66     1    15
      0.0540713521 a      1641     0    66     1    16
      0.0742815774 a      1642     0    66     1    17
      0.0852973228 a      1643     0    66     1    18
      0.2346068865 a      1644     0    66     1    19
      0.1765910597 a      1645     0    66     1    20
      0.1580268738 a      1646     0    66     1    21
     -0.1267331926 a      1647     0    66     1    22
     -0.0278427472 a      1648     0    66     1    23
      0.1242380732 a      1649     0    66     1    24
      0.2917143860 a      1650     0    66     1    25
      0.0121437076 a      1651     0    67     1     1
     -0.0326081963 a      1652     0    67     1     2
     -0.0991524067 a      1653     0    67     1     3
     -0.0402927189 a      1654     0    67     1     4
      0.0681169771 a      1655     0    67     1     5
     -0.0831869801 a      1656     0    67     1     6
      0.0355569358 a      1657     0    67     1     7
     -0.1349966824 a      1658     0    67     1     8
      0.1038675732 a      1659     0    67     1     9
      0.0601448270 a      1660     0    67     1    10
     -0.0422877231 a      1661     0    67     1    11
     -0.0780654452 a      1662     0    67     1    12
     -0.0079728171 a      1663     0    67     1    13
      0.1657227357 a      1664     0    67     1    14
     -0.0102577659 a      1665     0    67     1    15
     -0.0429857114 a      1666     0    67     1    16
      0.0938912061 a      1667     0    67     1    17
     -0.0622701288 a      1668     0    67     1    18
      0.1244560319 a      1669     0    67     1    19
      0.0193341832 a      1670     0    67     1    20
      0.1508550742 a      1671     0    67     1    21
     -0.0418370497 a      1672     0    67     1    22
      0.0024009010 a      1673     0    67     1    23
     -0.0950257875 a      1674     0    67     1    24
     -0.1089226973 a      1675     0    67     1    25
     -0.0228806113 a      1676     0    68     1     1
     -0.0029313177 a      1677     0    68     1     2
     -0.0091167888 a      1678     0    68     1     3
     -0.0733496529 a      1679     0    68     1     4
     -0.1040528980 a      1680     0    68     1     5
      0.0091822165 a      1681     0    68     1     6
     -0.0238137240 a      1682     0    68     1     7
      0.0912795124 a      1683     0    68     1     8
     -0.0818928888 a      1684     0    68     1     9
     -0.0110824970 a      1685     0    68     1    10
      0.1021727791 a      1686     0    68     1    11
     -0.0029763491 a      1687     0    68     1    12
      0.0052353675 a      1688     0    68     1    13
      0.0014835470 a      1689     0    68     1    14
      0.1160167182 a      1690     0    68     1    15
      0.0023995157 a      1691     0    68     1    16
