      0.0482367286 a      1333     0    54     1     8
      0.2079393787 a      1334     0    54     1     9
     -0.0500290357 a      1335     0    54     1    10
     -0.2036295618 a      1336     0    54     1    11
      0.3177287144 a      1337     0    54     1    12
     -0.2686159891 a      1338     0    54     1    13
     -0.3216875595 a      1339     0    54     1    14
     -0.1621691790 a      1340     0    54     1    15
      0.4386447835 a      1341     0    54     1    16
      0.0315086133 a      1342     0    54     1    17
      0.0210160478 a      1343     0    54     1    18
      0.2907561277 a      1344     0    54     1    19
     -0.7432113702 a      1345     0    54     1    20
     -0.1814771437 a      1346     0    54     1    21
     -0.0833830703 a      1347     0    54     1    22
      0.5121435819 a      1348     0    54     1    23
      0.1163668546 a      1349     0    54     1    24
     -0.0586624901 a      1350     0    54     1    25
     -0.2401248232 a      1351     0    55     1     1
     -0.0679695530 a      1352     0    55     1     2
      0.0089651480 a      1353     0    55     1     3
     -0.0351937519 a      1354     0    55     1     4
     -0.1719643477 a      1355     0    55     1     5
      0.0742612272 a      1356     0    55     1     6
      0.0895325003 a      1357     0    55     1     7
     -0.0083134051 a      1358     0    55     1     8
      0.1274418017 a      1359     0    55     1     9
     -0.0810938393 a      1360     0    55     1    10
      0.0420725952 a      1361     0    55     1    11
      0.0287926257 a      1362     0    55     1    12
     -0.0096470466 a      1363     0    55     1    13
      0.0764996981 a      1364     0    55     1    14
      0.0786467326 a      1365     0    55     1    15
     -0.0349646174 a      1366     0    55     1    16
      0.0913979117 a      1367     0    55     1    17
     -0.2015698203 a      1368     0    55     1    18
      0.0703628146 a      1369     0    55     1    19
      0.0690025133 a      1370     0    55     1    20
      0.0471907282 a      1371     0    55     1    21
     -0.0344860509 a      1372     0    55     1    22
      0.0515443359 a      1373     0    55     1    23
      0.1733048715 a      1374     0    55     1    24
     -0.1159873780 a      1375     0    55     1    25
      0.1171831454 a      1376     0    56     1     1
     -0.0366364055 a      1377     0    56     1     2
     -0.0514396094 a      1378     0    56     1     3
     -0.0957826254 a      1379     0    56     1     4
     -0.1677237525 a      1380     0    56     1     5
     -0.0690125889 a      1381     0    56     1     6
      0.0855867276 a      1382     0    56     1     7
     -0.1275213585 a      1383     0    56     1     8
     -0.1205228979 a      1384     0    56     1     9
      0.0597772716 a      1385     0    56     1    10
     -0.0404173249 a      1386     0    56     1    11
     -0.0990725239 a      1387     0    56     1    12
     -0.2415731862 a      1388     0    56     1    13
     -0.0737554681 a      1389     0    56     1    14
      0.0927298980 a      1390     0    56     1    15
      0.0325614115 a      1391     0    56     1    16
      0.1428869571 a      1392     0    56     1    17
     -0.1278496307 a      1393     0    56     1    18
     -0.0694777622 a      1394     0    56     1    19
      0.0144111976 a      1395     0    56     1    20
      0.1410759995 a      1396     0    56     1    21
     -0.0084025050 a      1397     0    56     1    22
     -0.0203381121 a      1398     0    56     1    23
      0.1063622774 a      1399     0    56     1    24
     -0.0428915545 a      1400     0    56     1    25
     -0.0206516713 a      1401     0    57     1     1
      0.0906905134 a      1402     0    57     1     2
     -0.0813301782 a      1403     0    57     1     3
      0.1004188193 a      1404     0    57     1     4
     -0.0377924909 a      1405     0    57     1     5
     -0.1012940560 a      1406     0    57     1     6
     -0.2173298050 a      1407     0    57     1     7
     -0.0404521067 a      1408     0    57     1     8
      0.0592062362 a      1409     0    57     1     9
     -0.0729850097 a      1410     0    57     1    10
      0.3171932202 a      1411     0    57     1    11
      0.1804786831 a      1412     0    57     1    12
      0.0242516324 a      1413     0    57     1    13
     -0.1396906182 a      1414     0    57     1    14
      0.2376207590 a      1415     0    57     1    15
      0.0478968662 a      1416     0    57     1    16
      0.0275382367 a      1417     0    57     1    17
     -0.1085495080 a      1418     0    57     1    18
      0.1774357902 a      1419     0    57     1    19
     -0.0327991880 a      1420     0    57     1    20
     -0.1503457484 a      1421     0    57     1    21
      0.1107512115 a      1422     0    57     1    22
     -0.0300046659 a      1423     0    57     1    23
     -0.0314286201 a      1424     0    57     1    24
      0.0945254404 a      1425     0    57     1    25
     -0.0427873245 a      1426     0    58     1     1
     -0.2067765014 a      1427     0    58     1     2
      0.2049685021 a      1428     0    58     1     3
     -0.0520087809 a      1429     0    58     1     4
     -0.0903938644 a      1430     0    58     1     5
      0.0788472161 a      1431     0    58     1     6
     -0.0139857691 a      1432     0    58     1     7
      0.0087674329 a      1433     0    58     1     8
      0.0216027858 a      1434     0    58     1     9
     -0.1161400060 a      1435     0    58     1    10
     -0.0784879866 a      1436     0    58     1    11
     -0.1156393255 a      1437     0    58     1    12
     -0.0386230631 a      1438     0    58     1    13
      0.1390923757 a      1439     0    58     1    14
      0.2343647290 a      1440     0    58     1    15
     -0.1827787068 a      1441     0    58     1    16
      0.1061862366 a      1442     0    58     1    17
     -0.2215042973 a      1443     0    58     1    18
      0.2349865927 a      1444     0    58     1    19
      0.0304436840 a      1445     0    58     1    20
      0.2531358787 a      1446     0    58     1    21
     -0.0639934860 a      1447     0    58     1    22
     -0.0386888288 a      1448     0    58     1    23
      0.1454514862 a      1449     0    58     1    24
      0.2503407041 a      1450     0    58     1    25
      0.0948998898 a      1451     0    59     1     1
     -0.2340279864 a      1452     0    59     1     2
      0.0907712551 a      1453     0    59     1     3
      0.0714055901 a      1454     0    59     1     4
     -0.1861629946 a      1455     0    59     1     5
     -0.0013876608 a      1456     0    59     1     6
     -0.1753590095 a      1457     0    59     1     7
      0.0377855395 a      1458     0    59     1     8
     -0.1042280248 a      1459     0    59     1     9
     -0.0964561750 a      1460     0    59     1    10
     -0.2497901085 a      1461     0    59     1    11
     -0.2667261139 a      1462     0    59     1    12
      0.2091420872 a      1463     0    59     1    13
     -0.0130407339 a      1464     0    59     1    14
      0.1522555950 a      1465     0    59     1    15
     -0.0504948803 a      1466     0    59     1    16
     -0.2213125040 a      1467     0    59     1    17
      0.0813385307 a      1468     0    59     1    18
     -0.0300772648 a      1469     0    59     1    19
     -0.0946734561 a      1470     0    59     1    20
     -0.0339595864 a      1471     0    59     1    21
     -0.1700832018 a      1472     0    59     1    22
     -0.1972271507 a      1473     0    59     1    23
      0.0137942328 a      1474     0    59     1    24
      0.1845097700 a      1475     0    59     1    25
     -0.0487402355 a      1476     0    60     1     1
     -0.2385907080 a      1477     0    60     1     2
      0.1271013464 a      1478     0    60     1     3
     -0.1473519997 a      1479     0    60     1     4
     -0.1345751637 a      1480     0    60     1     5
      0.3054497216 a      1481     0    60     1     6
     -0.0925042697 a      1482     0    60     1     7
     -0.2958603864 a      1483     0    60     1     8
      0.3746357126 a      1484     0    60     1     9
      0.2731731871 a      1485     0    60     1    10
      0.2620830898 a      1486     0    60     1    11
      0.3522214095 a      1487     0    60     1    12
      0.1263799950 a      1488     0    60     1    13
     -0.3979854622 a      1489     0    60     1    14
     -0.5255129896 a      1490     0    60     1    15
     -0.0198668734 a      1491     0    60     1    16
     -0.3159021420 a      1492     0    60     1    17
     -0.2339730232 a      1493     0    60     1    18
     -0.0515010360 a      1494     0    60     1    19
     -0.4292089745 a      1495     0    60     1    20
     -0.3049134168 a      1496     0    60     1    21
     -0.2008278525 a      1497     0    60     1    22
      0.3380647191 a      1498     0    60     1    23
      0.1497119452 a      1499     0    60     1    24
     -0.2566180963 a      1500     0    60     1    25
     -0.1448353161 a      1501     0    61     1     1
      0.0754928714 a      1502     0    61     1     2
     -0.0683059459 a      1503     0    61     1     3
      0.0362340871 a      1504     0    61     1     4
      0.1064848532 a      1505     0    61     1     5
     -0.1297679383 a      1506     0    61     1     6
     -0.1119514923 a      1507     0    61     1     7
      0.0272686705 a      1508     0    61     1     8
      0.1040247247 a      1509     0    61     1     9
      0.0917677663 a      1510     0    61     1    10
      0.0816139046 a      1511     0    61     1    11
     -0.0083768677 a      1512     0    61     1    12
     -0.0600893894 a      1513     0    61     1    13
      0.0881194259 a      1514     0    61     1    14
     -0.0077380932 a      1515     0    61     1    15
     -0.0143172619 a      1516     0    61     1    16
     -0.0599289728 a      1517     0    61     1    17
     -0.1653097712 a      1518     0    61     1    18
     -0.0762418540 a      1519     0    61     1    19
      0.1521461853 a      1520     0    61     1    20
     -0.0622244407 a      1521     0    61     1    21
     -0.0723135969 a      1522     0    61     1    22
      0.0220578960 a      1523     0    61     1    23
      0.0317382207 a      1524     0    61     1    24
      0.0387272186 a      1525     0    61     1    25
     -0.0676529445 a      1526     0    62     1     1
     -0.0540325726 a      1527     0    62     1     2
     -0.1255858414 a      1528     0    62     1     3
     -0.0616047115 a      1529     0    62     1     4
     -0.1274106015 a      1530     0    62     1     5
     -0.0559552285 a      1531     0    62     1     6
     -0.0101881953 a      1532     0    62     1     7
      0.1051804241 a      1533     0    62     1     8
      0.1829251147 a      1534     0    62     1     9
     -0.1072151166 a      1535     0    62     1    10
     -0.1055886235 a      1536     0    62     1    11
     -0.1271795330 a      1537     0    62     1    12
     -0.1729650632 a      1538     0    62     1    13
      0.0217054099 a      1539     0    62     1    14
     -0.0610187620 a      1540     0    62     1    15
     -0.0186804286 a      1541     0    62     1    16
      0.0516047019 a      1542     0    62     1    17
      0.0462204574 a      1543     0    62     1    18
     -0.0565101876 a      1544     0    62     1    19
     -0.1713557842 a      1545     0    62     1    20
      0.1064734616 a      1546     0    62     1    21
      0.1875943078 a      1547     0    62     1    22
      0.0060584914 a      1548     0    62     1    23
      0.0392740939 a      1549     0    62     1    24
      0.1075072586 a      1550     0    62     1    25
     -0.1897897491 a      1551     0    63     1     1
      0.1298415642 a      1552     0    63     1     2
      0.0256786887 a      1553     0    63     1     3
      0.2246224113 a      1554     0    63     1     4
     -0.1231747150 a      1555     0    63     1     5
      0.1002057572 a      1556     0    63     1     6
     -0.1370138947 a      1557     0    63     1     7
     -0.0581932547 a      1558     0    63     1     8
      0.1238586182 a      1559     0    63     1     9
      0.1256217215 a      1560     0    63     1    10
      0.2296632101 a      1561     0    63     1    11
      0.1069192197 a      1562     0    63     1    12
      0.0550590979 a      1563     0    63     1    13
     -0.1392009890 a      1564     0    63     1    14
     -0.0135898663 a      1565     0    63     1    15
      0.0948178973 a      1566     0    63     1    16
      0.0981931463 a      1567     0    63     1    17
     -0.0332966753 a      1568     0    63     1    18
      0.1253044199 a      1569     0    63     1    19
     -0.0418999670 a      1570     0    63     1    20
     -0.1630145807 a      1571     0    63     1    21
      0.0575880884 a      1572     0    63     1    22
      0.0033526413 a      1573     0    63     1    23
     -0.0099607567 a      1574     0    63     1    24
      0.1148518072 a      1575     0    63     1    25
     -0.1156380808 a      1576     0    64     1     1
     -0.0776847075 a      1577     0    64     1     2
      0.1135258727 a      1578     0    64     1     3
      0.3398956879 a      1579     0    64     1     4
     -0.0320343588 a      1580     0    64     1     5
     -0.0188942066 a      1581     0    64     1     6
     -0.1866709207 a      1582     0    64     1     7
      0.2032772563 a      1583     0    64     1     8
      0.1022570372 a      1584     0    64     1     9
      0.2538830028 a      1585     0    64     1    10
     -0.0381675955 a      1586     0    64     1    11
     -0.1679563893 a      1587     0    64     1    12
      0.0547847717 a      1588     0    64     1    13
     -0.1137597393 a      1589     0    64     1    14
      0.0595194671 a      1590     0    64     1    15
      0.0517998615 a      1591     0    64     1    16
      0.0728904086 a      1592     0    64     1    17
     -0.1079905829 a      1593     0    64     1    18
     -0.0923991230 a      1594     0    64     1    19
     -0.0040567365 a      1595     0    64     1    20
      0.1106353824 a      1596     0    64     1    21
      0.0462153981 a      1597     0    64     1    22
     -0.0043676938 a      1598     0    64     1    23
      0.0312695201 a      1599     0    64     1    24
      0.1066021944 a      1600     0    64     1    25
      0.0149605700 a      1601     0    65     1     1
     -0.1780569836 a      1602     0    65     1     2
      0.2230509599 a      1603     0    65     1     3
      0.0542691060 a      1604     0    65     1     4
     -0.1342056677 a      1605     0    65     1     5
     -0.0813115464 a      1606     0    65     1     6
     -0.0732141916 a      1607     0    65     1     7
     -0.1547805302 a      1608     0    65     1     8
      0.1848638881 a      1609     0    65     1     9
     -0.0250279271 a      1610     0    65     1    10
      0.2138005488 a      1611     0    65     1    11
     -0.1880260650 a      1612     0    65     1    12
     -0.0254652473 a      1613     0    65     1    13
      0.0656492802 a      1614     0    65     1    14
     -0.1797802154 a      1615     0    65     1    15
     -0.0816959782 a      1616     0    65     1    16
      0.0079524010 a      1617     0    65     1    17
      0.2139687781 a      1618     0    65     1    18
      0.1204367443 a      1619     0    65     1    19
     -0.1893600806 a      1620     0    65     1    20
     -0.0610479699 a      1621     0    65     1    21
     -0.0703589667 a      1622     0    65     1    22
     -0.0713983528 a      1623     0    65     1    23
      0.0241373539 a      1624     0    65     1    24
     -0.1199626081 a      1625     0    65     1    25
     -0.3732474642 a      1626     0    66     1     1
     -0.0329078945 a      1627     0    66     1     2
     -0.0604408842 a      1628     0    66     1     3
     -0.1603636608 a      1629     0    66     1     4
     -0.0399114430 a      1630     0    66     1     5
     -0.2726870457 a      1631     0    66     1     6
      0.3662796950 a      1632     0    66     1     7
     -0.2080624046 a      1633     0    66     1     8
     -0.0854827610 a      1634     0    66     1     9
     -0.0699287525 a      1635     0    66     1    10
      0.0816626064 a      1636     0    66     1    11
     -0.0754066304 a      1637     0    66     1    12
      0.1700625133 a      1638     0    66     1    13
      0.1775968403 a      1639     0    66     1    14
     -0.0912201895 a      1640     0    66     1    15
      0.0067378651 a      1641     0    66     1    16
     -0.0021786647 a      1642     0    66     1    17
     -0.1852814693 a      1643     0    66     1    18
      0.1401255022 a      1644     0    66     1    19
     -0.2773845643 a      1645     0    66     1    20
      0.1784569532 a      1646     0    66     1    21
     -0.0415479499 a      1647     0    66     1    22
     -0.1027252202 a      1648     0    66     1    23
      0.3905398324 a      1649     0    66     1    24
      0.0880645587 a      1650     0    66     1    25
     -0.1236252129 a      1651     0    67     1     1
     -0.0664296121 a      1652     0    67     1     2
     -0.0292756357 a      1653     0    67     1     3
      0.0507722546 a      1654     0    67     1     4
     -0.0379875945 a      1655     0    67     1     5
     -0.0132060820 a      1656     0    67     1     6
     -0.0019137383 a      1657     0    67     1     7
      0.0125898590 a      1658     0    67     1     8
      0.2256241437 a      1659     0    67     1     9
     -0.1041457157 a      1660     0    67     1    10
      0.0490340421 a      1661     0    67     1    11
      0.0079732515 a      1662     0    67     1    12
     -0.0927485884 a      1663     0    67     1    13
     -0.1592514103 a      1664     0    67     1    14
      0.0254315921 a      1665     0    67     1    15
      0.0061944634 a      1666     0    67     1    16
      0.0175401386 a      1667     0    67     1    17
     -0.0202369856 a      1668     0    67     1    18
      0.0681150131 a      1669     0    67     1    19
      0.0698472613 a      1670     0    67     1    20
      0.1332229653 a      1671     0    67     1    21
      0.0328339797 a      1672     0    67     1    22
     -0.1098360251 a      1673     0    67     1    23
      0.0225970637 a      1674     0    67     1    24
     -0.0535167902 a      1675     0    67     1    25
     -0.0820754662 a      1676     0    68     1     1
      0.0246107902 a      1677     0    68     1     2
      0.0071618167 a      1678     0    68     1     3
     -0.0648394248 a      1679     0    68     1     4
      0.0066104697 a      1680     0    68     1     5
      0.0322006006 a      1681     0    68     1     6
      0.1281462636 a      1682     0    68     1     7
     -0.0463968498 a      1683     0    68     1     8
      0.0295258413 a      1684     0    68     1     9
      0.0976462036 a      1685     0    68     1    10
      0.0528762396 a      1686     0    68     1    11
     -0.1268081816 a      1687     0    68     1    12
      0.0025549166 a      1688     0    68     1    13
     -0.1246898561 a      1689     0    68     1    14
     -0.0636995578 a      1690     0    68     1    15
      0.0389746833 a      1691     0    68     1    16
      0.1169289836 a      1692     0    68     1    17
     -0.0219826561 a      1693     0    68     1    18
     -0.0478809747 a      1694     0    68     1    19
      0.0700019179 a      1695     0    68     1    20
     -0.1438732112 a      1696     0    68     1    21
      0.0419040439 a      1697     0    68     1    22
     -0.0132185112 a      1698     0    68     1    23
      0.0051234931 a      1699     0    68     1    24
      0.0117680814 a      1700     0    68     1    25
     -0.3613108887 a      1701     0    69     1     1
      0.0388968978 a      1702     0    69     1     2
     -0.0924080115 a      1703     0    69     1     3
     -0.0770634974 a      1704     0    69     1     4
     -0.0834524363 a      1705     0    69     1     5
      0.2172916100 a      1706     0    69     1     6
      0.0379237696 a      1707     0    69     1     7
     -0.0521776800 a      1708     0    69     1     8
     -0.2133915553 a      1709     0    69     1     9
      0.0402538440 a      1710     0    69     1    10
      0.0263164654 a      1711     0    69     1    11
     -0.0026842012 a      1712     0    69     1    12
     -0.2211356816 a      1713     0    69     1    13
     -0.1337233250 a      1714     0    69     1    14
      0.0307959911 a      1715     0    69     1    15
      0.1170727320 a      1716     0    69     1    16
     -0.0181709443 a      1717     0    69     1    17
     -0.1513301330 a      1718     0    69     1    18
      0.0835392909 a      1719     0    69     1    19
      0.0827469039 a      1720     0    69     1    20
     -0.2212443356 a      1721     0    69     1    21
     -0.0547310054 a      1722     0    69     1    22
     -0.2251700542 a      1723     0    69     1    23
      0.1267081605 a      1724     0    69     1    24
     -0.0365855815 a      1725     0    69     1    25
      0.0423150605 a      1726     0    70     1     1
      0.1603842227 a      1727     0    70     1     2
     -0.0125271083 a      1728     0    70     1     3
      0.0632595018 a      1729     0    70     1     4
     -0.0777171208 a      1730     0    70     1     5
      0.0625803682 a      1731     0    70     1     6
     -0.0659233388 a      1732     0    70     1     7
     -0.1795712539 a      1733     0    70     1     8
      0.1337273013 a      1734     0    70     1     9
     -0.0630609677 a      1735     0    70     1    10
      0.0653342488 a      1736     0    70     1    11
     -0.1288465920 a      1737     0    70     1    12
     -0.0544672273 a      1738     0    70     1    13
     -0.0396110934 a      1739     0    70     1    14
     -0.1007850778 a      1740     0    70     1    15
      0.1221500133 a      1741     0    70     1    16
     -0.0306622742 a      1742     0    70     1    17
     -0.1488055618 a      1743     0    70     1    18
     -0.1641636684 a      1744     0    70     1    19
      0.0542648752 a      1745     0    70     1    20
     -0.0718510424 a      1746     0    70     1    21
     -0.1041819690 a      1747     0    70     1    22
     -0.0426353879 a      1748     0    70     1    23
     -0.0324981129 a      1749     0    70     1    24
      0.0679364955 a      1750     0    70     1    25
      0.0289588958 a      1751     0    71     1     1
      0.0255487991 a      1752     0    71     1     2
      0.0344367389 a      1753     0    71     1     3
      0.1914631616 a      1754     0    71     1     4
     -0.2031265107 a      1755     0    71     1     5
     -0.1042789324 a      1756     0    71     1     6
     -0.0378781107 a      1757     0    71     1     7
     -0.1374985709 a      1758     0    71     1     8
     -0.1256500311 a      1759     0    71     1     9
     -0.0462120026 a      1760     0    71     1    10
      0.1267538099 a      1761     0    71     1    11
     -0.1005270247 a      1762     0    71     1    12
      0.1471167976 a      1763     0    71     1    13
      0.1529376351 a      1764     0    71     1    14
      0.2292370630 a      1765     0    71     1    15
      0.0082562986 a      1766     0    71     1    16
     -0.0949086525 a      1767     0    71     1    17
     -0.1172629464 a      1768     0    71     1    18
      0.1411567359 a      1769     0    71     1    19
      0.0556261241 a      1770     0    71     1    20
     -0.0281947530 a      1771     0    71     1    21
      0.1187613793 a      1772     0    71     1    22
     -0.1213955103 a      1773     0    71     1    23
      0.1183959295 a      1774     0    71     1    24
      0.0517908270 a      1775     0    71     1    25
      0.0250891678 a      1776     0    72     1     1
     -0.0141421225 a      1777     0    72     1     2
     -0.0147339291 a      1778     0    72     1     3
      0.0183924138 a      1779     0    72     1     4
      0.0152471897 a      1780     0    72     1     5
     -0.0687971318 a      1781     0    72     1     6
     -0.2606638709 a      1782     0    72     1     7
     -0.3073021921 a      1783     0    72     1     8
      0.1549504653 a      1784     0    72     1     9
      0.0463372060 a      1785     0    72     1    10
     -0.2271114878 a      1786     0    72     1    11
     -0.1512334147 a      1787     0    72     1    12
      0.1260183935 a      1788     0    72     1    13
     -0.0470806015 a      1789     0    72     1    14
      0.0223174281 a      1790     0    72     1    15
     -0.0800066276 a      1791     0    72     1    16
     -0.1473682230 a      1792     0    72     1    17
     -0.1359688642 a      1793     0    72     1    18
      0.0534230750 a      1794     0    72     1    19
      0.0135986694 a      1795     0    72     1    20
     -0.0655219185 a      1796     0    72     1    21
     -0.1030510615 a      1797     0    72     1    22
      0.0465593001 a      1798     0    72     1    23
      0.2607184352 a      1799     0    72     1    24
      0.0557262472 a      1800     0    72     1    25
      0.0603831615 a      1801     0    73     1     1
     -0.0844840581 a      1802     0    73     1     2
      0.1012118413 a      1803     0    73     1     3
     -0.0767515050 a      1804     0    73     1     4
     -0.0680843856 a      1805     0    73     1     5
      0.0234106187 a      1806     0    73     1     6
     -0.1403752276 a      1807     0    73     1     7
     -0.0673825005 a      1808     0    73     1     8
      0.0671686630 a      1809     0    73     1     9
     -0.0387647155 a      1810     0    73     1    10
      0.0308714132 a      1811     0    73     1    11
      0.1979131391 a      1812     0    73     1    12
      0.1231084087 a      1813     0    73     1    13
     -0.1063239519 a      1814     0    73     1    14
      0.1115142209 a      1815     0    73     1    15
      0.0150392476 a      1816     0    73     1    16
     -0.0997917663 a      1817     0    73     1    17
     -0.1214981765 a      1818     0    73     1    18
      0.0051291282 a      1819     0    73     1    19
     -0.0980579357 a      1820     0    73     1    20
      0.0453169356 a      1821     0    73     1    21
      0.1429042300 a      1822     0    73     1    22
     -0.0015202872 a      1823     0    73     1    23
      0.0424305491 a      1824     0    73     1    24
     -0.0845003121 a      1825     0    73     1    25
     -0.0945489078 a      1826     0    74     1     1
     -0.0317979777 a      1827     0    74     1     2
      0.0020264299 a      1828     0    74     1     3
     -0.0428510389 a      1829     0    74     1     4
     -0.1172990881 a      1830     0    74     1     5
     -0.0522275506 a      1831     0    74     1     6
     -0.0495846433 a      1832     0    74     1     7
     -0.1002055918 a      1833     0    74     1     8
      0.0491873337 a      1834     0    74     1     9
     -0.0444228103 a      1835     0    74     1    10
     -0.0014721885 a      1836     0    74     1    11
     -0.1928254474 a      1837     0    74     1    12
     -0.1323356567 a      1838     0    74     1    13
     -0.0564408107 a      1839     0    74     1    14
     -0.0824510154 a      1840     0    74     1    15
      0.1443208612 a      1841     0    74     1    16
     -0.1440822517 a      1842     0    74     1    17
     -0.1521402549 a      1843     0    74     1    18
      0.1206093638 a      1844     0    74     1    19
      0.0835916330 a      1845     0    74     1    20
     -0.1517106350 a      1846     0    74     1    21
     -0.0415909847 a      1847     0    74     1    22
     -0.0872129045 a      1848     0    74     1    23
      0.0428250391 a      1849     0    74     1    24
     -0.1399188597 a      1850     0    74     1    25
     -0.0075614515 a      1851     0    75     1     1
      0.0157683760 a      1852     0    75     1     2
     -0.1254691052 a      1853     0    75     1     3
     -0.1194520152 a      1854     0    75     1     4
     -0.0591797532 a      1855     0    75     1     5
      0.0675258756 a      1856     0    75     1     6
     -0.2597858856 a      1857     0    75     1     7
     -0.0616151683 a      1858     0    75     1     8
      0.0154139721 a      1859     0    75     1     9
     -0.0132656861 a      1860     0    75     1    10
      0.1428182607 a      1861     0    75     1    11
      0.0350795637 a      1862     0    75     1    12
     -0.1163201868 a      1863     0    75     1    13
      0.1041777639 a      1864     0    75     1    14
      0.0142838794 a      1865     0    75     1    15
      0.1239228918 a      1866     0    75     1    16
     -0.1295707724 a      1867     0    75     1    17
     -0.1250218496 a      1868     0    75     1    18
      0.0749533764 a      1869     0    75     1    19
      0.2077883748 a      1870     0    75     1    20
     -0.0542030216 a      1871     0    75     1    21
     -0.0691934765 a      1872     0    75     1    22
      0.0071517228 a      1873     0    75     1    23
      0.1189772348 a      1874     0    75     1    24
     -0.0519193466 a      1875     0    75     1    25
      0.1602985692 a      1876     0    76     1     1
      0.0390057481 a      1877     0    76     1     2
     -0.1950822887 a      1878     0    76     1     3
      0.0627514296 a      1879     0    76     1     4
     -0.0528760158 a      1880     0    76     1     5
      0.0427812314 a      1881     0    76     1     6
     -0.0067966962 a      1882     0    76     1     7
     -0.1366693063 a      1883     0    76     1     8
     -0.0405174131 a      1884     0    76     1     9
     -0.0908684885 a      1885     0    76     1    10
      0.0323801758 a      1886     0    76     1    11
      0.0339728480 a      1887     0    76     1    12
     -0.1320260737 a      1888     0    76     1    13
      0.0944830576 a      1889     0    76     1    14
     -0.0711048964 a      1890     0    76     1    15
      0.1420137718 a      1891     0    76     1    16
     -0.1148331316 a      1892     0    76     1    17
     -0.0900280946 a      1893     0    76     1    18
      0.0657040636 a      1894     0    76     1    19
      0.1605447156 a      1895     0    76     1    20
     -0.0696368644 a      1896     0    76     1    21
     -0.0141144153 a      1897     0    76     1    22
     -0.0366350559 a      1898     0    76     1    23
     -0.1399940963 a      1899     0    76     1    24
     -0.0948244690 a      1900     0    76     1    25
     -0.1899742743 a      1901     0    77     1     1
     -0.1464235797 a      1902     0    77     1     2
     -0.0555156576 a      1903     0    77     1     3
      0.0032255965 a      1904     0    77     1     4
      0.1796047207 a      1905     0    77     1     5
      0.0428880333 a      1906     0    77     1     6
     -0.1793163889 a      1907     0    77     1     7
     -0.0319814790 a      1908     0    77     1     8
     -0.0380335773 a      1909     0    77     1     9
     -0.2312302891 a      1910     0    77     1    10
     -0.2305993310 a      1911     0    77     1    11
      0.0837674789 a      1912     0    77     1    12
      0.2010035342 a      1913     0    77     1    13
      0.0107818377 a      1914     0    77     1    14
      0.0389644426 a      1915     0    77     1    15
     -0.2151621642 a      1916     0    77     1    16
     -0.1597993278 a      1917     0    77     1    17
      0.0147118145 a      1918     0    77     1    18
      0.0588694967 a      1919     0    77     1    19
      0.0171240887 a      1920     0    77     1    20
      0.0611476773 a      1921     0    77     1    21
     -0.0334197274 a      1922     0    77     1    22
     -0.0344876600 a      1923     0    77     1    23
      0.0091725477 a      1924     0    77     1    24
     -0.0597334842 a      1925     0    77     1    25
     -0.0223777820 a      1926     0    78     1     1
      0.0022845057 a      1927     0    78     1     2
     -0.1675174780 a      1928     0    78     1     3
      0.1712986280 a      1929     0    78     1     4
     -0.1284531166 a      1930     0    78     1     5
     -0.0513319232 a      1931     0    78     1     6
      0.0210152089 a      1932     0    78     1     7
      0.0008304248 a      1933     0    78     1     8
     -0.0012774013 a      1934     0    78     1     9
      0.0181590760 a      1935     0    78     1    10
     -0.2488059580 a      1936     0    78     1    11
     -0.0527391096 a      1937     0    78     1    12
      0.1549332746 a      1938     0    78     1    13
      0.1321612262 a      1939     0    78     1    14
      0.2324568366 a      1940     0    78     1    15
     -0.1793305175 a      1941     0    78     1    16
     -0.0710444406 a      1942     0    78     1    17
      0.1206275651 a      1943     0    78     1    18
     -0.0468837220 a      1944     0    78     1    19
     -0.0452408556 a      1945     0    78     1    20
     -0.1517483805 a      1946     0    78     1    21
     -0.0573996493 a      1947     0    78     1    22
     -0.0538906951 a      1948     0    78     1    23
      0.2036649664 a      1949     0    78     1    24
      0.2362551661 a      1950     0    78     1    25
     -0.0132718979 a      1951     0    79     1     1
     -0.0178238516 a      1952     0    79     1     2
     -0.0459328620 a      1953     0    79     1     3
     -0.3105904887 a      1954     0    79     1     4
     -0.1492365034 a      1955     0    79     1     5
      0.1120731856 a      1956     0    79     1     6
     -0.0780104788 a      1957     0    79     1     7
     -0.2764609274 a      1958     0    79     1     8
      0.2403920069 a      1959     0    79     1     9
      0.0054887945 a      1960     0    79     1    10
     -0.0497079849 a      1961     0    79     1    11
     -0.0239679087 a      1962     0    79     1    12
      0.1643927005 a      1963     0    79     1    13
      0.1456534956 a      1964     0    79     1    14
      0.0309264324 a      1965     0    79     1    15
      0.0559694380 a      1966     0    79     1    16
      0.1665373816 a      1967     0    79     1    17
     -0.2204399389 a      1968     0    79     1    18
     -0.0249669951 a      1969     0    79     1    19
      0.0395360595 a      1970     0    79     1    20
      0.1068364091 a      1971     0    79     1    21
     -0.0752035130 a      1972     0    79     1    22
     -0.0525176746 a      1973     0    79     1    23
      0.1438958337 a      1974     0    79     1    24
      0.0054667370 a      1975     0    79     1    25
      0.0076150486 a      1976     0    80     1     1
     -0.1432180782 a      1977     0    80     1     2
     -0.0823536602 a      1978     0    80     1     3
     -0.2946674219 a      1979     0    80     1     4
     -0.0693888015 a      1980     0    80     1     5
     -0.1854166718 a      1981     0    80     1     6
